root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,compressionLevel,performance,performance,performance,performance
1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,406.715,370.5948,362.2534,362.5794
1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,407.7894,371.473,361.15,362.0178
1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,407.4412,370.8676,362.6512,362.0452
1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,407.2432,369.9766,361.9392,362.071
1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,407.5704,371.4192,363.4978,363.2706
1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,406.847,370.8818,362.2496,362.0666
1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,406.7154,362.9442,361.679,364.032
1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,405.797,362.343,362.9114,364.4814
1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,404.6192,371.041,360.4714,362.7986
1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,406.073,370.8724,363.1934,363.5346
1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,405.5066,372.5266,363.2264,362.8602
1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,407.7514,370.4964,364.8494,362.6648
1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,408.2964,370.3172,362.3262,362.6122
1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,415.5004,359.629,360.4142,360.321
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,412.2996,369.773,358.986,360.1544
1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,413.4728,369.4066,357.9236,359.8202
1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,411.9572,369.9942,359.685,359.8946
1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,414.8194,368.9346,358.5558,360.4142
1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,415.2684,367.621,359.0086,360.5946
1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,413.2698,369.6986,358.1606,359.0406
1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,415.7354,362.9366,361.1272,358.8812
1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,415.2546,367.848,360.6554,357.8692
1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,411.2032,370.7224,358.9286,361.0076
1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,413.8364,368.0886,359.8606,359.1972
1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,416.3536,370.9832,360.4686,358.1184
1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,415.655,368.765,358.7658,359.7704
1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,414.7242,368.7534,359.6736,359.0904
1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,413.6792,368.8626,359.0552,360.6536
1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,414.7266,368.8322,357.9524,358.7598
1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,423.7752,370.842,358.8132,359.4542
1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,422.6286,368.4788,357.7182,359.8064
1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,421.9972,369.0978,361.128,360.2996
1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,422.8586,361.9728,359.6146,359.7598
1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,421.6126,369.559,358.7186,358.6186
1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,421.58,366.7232,359.0856,362.8296
1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,422.9894,369.1888,358.8718,358.357
1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,423.8318,369.9242,360.1094,360.4002
1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,421.9572,368.6528,360.2648,360.1948
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,422.2386,360.9354,361.0428,357.8928
1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,422.0294,369.293,358.934,358.8648
1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,422.6632,368.18,360.6344,358.2348
1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,419.7936,368.5068,359.0374,359.9776
1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,423.617,368.3842,358.6538,358.6492
1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,422.3864,368.8558,360.564,359.7176
1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,422.0226,362.1196,359.441,360.1478
1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,412.9398,360.9974,360.2104,360.964
1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,415.1246,367.4096,357.3612,360.9716
1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,412.458,371.1294,360.8978,359.2296
1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,412.965,370.1096,358.7356,359.758
1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,415.283,369.951,359.233,358.7792
1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,412.4334,369.683,360.0134,358.0776
1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,415.3174,368.8554,358.5144,359.4664
1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,413.4996,360.4936,359.2174,358.7558
1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,411.8446,368.058,359.9378,359.8412
1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,413.2882,370.6636,358.6886,359.252
1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,415.2496,366.08,360.5606,359.636
1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,411.9432,370.5138,360.2658,359.6622
1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,413.3278,369.2542,358.5184,360.1902
1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,413.0898,371.2096,360.1864,359.3354
1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,413.8868,369.4598,359.9792,360.5288
1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,412.7262,368.014,360.297,359.1008
1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,414.687,368.119,359.7154,358.6798
1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,414.0858,367.399,358.7422,359.8234
1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,415.865,360.2012,360.0424,357.9734
1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,414.752,367.9784,359.6504,359.784
1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,415.2974,368.0274,359.152,359.8016
1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,415.5424,369.0904,357.8306,359.5018
1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,413.808,370.8984,359.0822,359.1446
1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,408.9018,369.619,358.6994,360.2134
1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,412.229,369.0746,358.114,358.892
1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,414.3882,367.309,358.0962,360.8084
1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,409.9756,368.9398,359.52,359.8376
1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,414.1872,366.882,359.1306,360.2278
1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,415.0246,368.1732,360.292,359.031
1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,411.9952,368.2494,366.7224,366.6016
1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,413.9484,368.5438,366.1388,367.7294
1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,411.743,368.1988,367.4484,367.4172
1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,414.0238,368.5236,367.5214,365.2636
1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,414.6954,369.7304,368.0844,365.4856
1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,413.0338,367.615,367.5902,366.7466
1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,414.5836,368.3078,367.0322,365.7912
1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,414.7792,368.7324,366.0458,366.4904
1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,414.2304,369.9982,365.3568,367.4224
1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,413.041,368.2886,367.8894,366.9216
1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,415.1588,369.249,366.5556,366.6532
1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,412.6536,368.863,367.1494,366.6672
1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,420.7256,368.4936,366.8776,366.9292
1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,424.1182,368.402,366.0072,366.7616
1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,423.978,368.5566,366.7204,368.2366
1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,420.5424,367.375,367.0464,367.504
1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,412.9562,369.389,368.0082,368.6004
1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,414.6094,368.218,367.4498,366.887
1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,413.6396,367.244,368.2092,366.735
1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,414.3276,368.5936,366.701,366.8564
1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,413.1762,367.8054,366.73,367.7852
1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,414.502,369.9872,367.6272,366.1664
1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,411.7374,368.9776,367.4686,366.3298
1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,414.8608,367.0938,366.624,367.5972
1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,413.4152,371.8006,368.08,367.2114
1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,415.4824,370.5302,367.2208,368.3518
1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,423.5306,366.333,366.3976,366.1878
1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,421.5734,367.4088,367.9042,367.593
1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,422.5762,370.3432,367.586,366.6374
1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,420.9298,368.8202,366.182,366.536
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,404.2284,368.4304,366.0418,366.2102
1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,422.1818,368.0736,366.7102,366.7006
1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,424.4458,369.0784,366.8966,365.5964
1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,410.881,368.2106,366.529,368.8808
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,413.9482,367.6768,366.5634,366.6148
1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,395.3978,368.3694,366.8084,368.1024
1,0,0,1,0,0,0,0,1,1,0,0,0,0,5,393.8814,368.9262,367.261,367.3746
1,0,0,1,0,0,0,0,1,1,0,0,0,0,9,397.6924,369.449,368.0582,368.1838
1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,400.3582,367.4848,366.1706,369.5522
1,0,0,1,0,0,0,0,1,1,0,0,0,1,5,404.1108,367.921,367.4462,367.3762
1,0,0,1,0,0,0,0,1,1,0,0,0,1,9,403.1412,369.3958,367.922,367.816
1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,403.5492,369.52,366.3426,367.7778
1,0,0,1,0,0,0,0,1,1,0,0,1,0,5,404.5854,368.7676,370.082,367.0214
1,0,0,1,0,0,0,0,1,1,0,0,1,0,9,406.068,370.086,368.0022,367.9362
1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,401.664,369.1502,366.8386,367.7604
1,0,0,1,0,0,0,0,1,1,0,0,1,1,5,396.6034,367.9962,367.48,367.5304
1,0,0,1,0,0,0,0,1,1,0,0,1,1,9,396.3694,369.335,368.1642,368.9796
1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,393.8088,367.9372,369.7522,367.7764
1,0,0,1,0,1,0,0,1,1,0,0,0,0,5,396.3658,370.162,368.4058,368.262
1,0,0,1,0,1,0,0,1,1,0,0,0,0,9,396.4714,369.6612,368.4316,368.4772
1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,396.6182,370.905,367.355,368.8284
1,0,0,1,0,1,0,0,1,1,0,0,0,1,5,401.7772,368.1458,367.8158,368.7246
1,0,0,1,0,1,0,0,1,1,0,0,0,1,9,399.2992,368.4098,367.7516,367.6306
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,400.1236,368.9858,368.2712,368.1286
1,0,0,1,0,1,0,0,1,1,0,0,1,0,5,402.7496,368.0682,368.1756,368.1188
1,0,0,1,0,1,0,0,1,1,0,0,1,0,9,394.371,367.968,367.4022,368.4166
1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,396.1842,369.9778,368.6788,368.0648
1,0,0,1,0,1,0,0,1,1,0,0,1,1,5,395.609,369.2924,368.0658,367.812
1,0,0,1,0,1,0,0,1,1,0,0,1,1,9,396.547,367.7874,365.6634,368.2284
1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,396.7012,368.7392,368.1846,367.4712
1,0,1,1,0,0,0,0,1,1,0,0,0,0,5,397.5308,369.2668,369.5576,366.9928
1,0,1,1,0,0,0,0,1,1,0,0,0,0,9,396.8652,367.8096,367.9722,366.6018
1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,392.3002,370.5462,367.7842,366.2182
1,0,1,1,0,0,0,0,1,1,0,0,0,1,5,395.2534,368.253,367.3048,368.0808
1,0,1,1,0,0,0,0,1,1,0,0,0,1,9,402.0962,367.7954,367.4702,367.9336
1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,405.7736,369.975,367.4446,367.0482
1,0,1,1,0,0,0,0,1,1,0,0,1,0,5,402.4598,368.4548,366.5408,368.7822
1,0,1,1,0,0,0,0,1,1,0,0,1,0,9,396.3652,369.1362,368.1142,367.3768
1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,395.5166,368.292,368.319,369.7136
1,0,1,1,0,0,0,0,1,1,0,0,1,1,5,394.4062,368.2804,367.5244,366.8882
1,0,1,1,0,0,0,0,1,1,0,0,1,1,9,394.9548,370.3744,367.2342,368.5124
1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,394.5772,368.4952,369.185,367.7774
1,0,1,1,0,1,0,0,1,1,0,0,0,0,5,395.867,368.237,366.6566,368.1102
1,0,1,1,0,1,0,0,1,1,0,0,0,0,9,392.3854,367.794,366.2898,367.3896
1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,397.0678,367.551,367.139,368.171
1,0,1,1,0,1,0,0,1,1,0,0,0,1,5,395.7454,369.9392,368.335,368.4718
1,0,1,1,0,1,0,0,1,1,0,0,0,1,9,401.9526,369.357,366.7594,367.9278
1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,403.6824,369.1596,368.4996,366.5074
1,0,1,1,0,1,0,0,1,1,0,0,1,0,5,401.2402,368.7608,366.8546,366.1346
1,0,1,1,0,1,0,0,1,1,0,0,1,0,9,403.2508,367.6412,368.67,367.5538
1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,393.2434,369.546,367.5392,367.9358
1,0,1,1,0,1,0,0,1,1,0,0,1,1,5,396.7856,368.0044,367.1646,367.3744
1,0,1,1,0,1,0,0,1,1,0,0,1,1,9,393.4644,368.9358,366.5922,368.5422
1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,400.3602,369.4496,366.1416,367.171
1,1,0,1,0,0,0,0,1,1,0,0,0,0,5,400.1884,367.7664,367.9248,366.7926
1,1,0,1,0,0,0,0,1,1,0,0,0,0,9,401.2446,367.2586,368.7916,367.923
1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,400.1784,369.5102,368.8258,368.7242
1,1,0,1,0,0,0,0,1,1,0,0,0,1,5,400.5488,369.966,368.9078,368.673
1,1,0,1,0,0,0,0,1,1,0,0,0,1,9,408.3856,368.905,366.5242,369.1186
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,408.5308,369.8112,366.149,367.7752
1,1,0,1,0,0,0,0,1,1,0,0,1,0,5,408.6652,368.091,366.2422,367.1424
1,1,0,1,0,0,0,0,1,1,0,0,1,0,9,410.1608,367.5278,367.4496,367.5512
1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,400.341,370.2104,367.4604,368.5638
1,1,0,1,0,0,0,0,1,1,0,0,1,1,5,402.0566,367.8308,367.6934,369.0486
1,1,0,1,0,0,0,0,1,1,0,0,1,1,9,401.486,368.0588,368.2038,368.4262
1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,398.42,370.282,368.7262,366.6288
1,1,0,1,0,1,0,0,1,1,0,0,0,0,5,400.8072,368.9046,368.9694,368.2186
1,1,0,1,0,1,0,0,1,1,0,0,0,0,9,400.6996,369.464,366.9876,368.4324
1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,397.77,368.6826,368.1346,368.131
1,1,0,1,0,1,0,0,1,1,0,0,0,1,5,399.4866,368.4838,368.7938,369.6888
1,1,0,1,0,1,0,0,1,1,0,0,0,1,9,399.8088,369.9282,368.1784,368.142
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,402.037,369.1354,366.6192,368.9644
1,1,0,1,0,1,0,0,1,1,0,0,1,0,5,409.025,368.5416,367.9286,367.312
1,1,0,1,0,1,0,0,1,1,0,0,1,0,9,409.4366,368.4354,367.6998,367.6924
1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,409.0506,369.963,367.5004,369.9614
1,1,0,1,0,1,0,0,1,1,0,0,1,1,5,408.2786,369.9222,367.653,368.6372
1,1,0,1,0,1,0,0,1,1,0,0,1,1,9,408.5744,369.4844,369.1162,368.5708
1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,400.7554,368.4836,367.8474,368.5214
1,1,1,1,0,0,0,0,1,1,0,0,0,0,5,401.0614,370.3222,369.6478,368.4788
1,1,1,1,0,0,0,0,1,1,0,0,0,0,9,402.0892,367.7794,368.8752,367.8432
1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,399.1726,369.8474,368.0162,367.1022
1,1,1,1,0,0,0,0,1,1,0,0,0,1,5,402.2968,366.6562,368.17,367.9934
1,1,1,1,0,0,0,0,1,1,0,0,0,1,9,401.5968,369.419,368.213,370.077
1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,407.8632,370.0134,367.4604,366.5448
1,1,1,1,0,0,0,0,1,1,0,0,1,0,5,408.062,369.432,367.965,368.7434
1,1,1,1,0,0,0,0,1,1,0,0,1,0,9,406.2036,369.452,368.8296,368.1522
1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,400.1642,370.1316,368.1636,367.7154
1,1,1,1,0,0,0,0,1,1,0,0,1,1,5,409.4978,371.2102,369.2112,367.5684
1,1,1,1,0,0,0,0,1,1,0,0,1,1,9,410.2214,369.3536,368.7148,368.39
1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,399.7422,369.7712,369.5166,369.8208
1,1,1,1,0,1,0,0,1,1,0,0,0,0,5,401.1206,369.9824,368.8188,370.2152
1,1,1,1,0,1,0,0,1,1,0,0,0,0,9,401.5496,370.897,369.105,368.9956
1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,401.3622,369.6854,369.9926,369.475
1,1,1,1,0,1,0,0,1,1,0,0,0,1,5,400.2912,371.2378,367.7316,368.5688
1,1,1,1,0,1,0,0,1,1,0,0,0,1,9,400.8206,370.1714,367.5308,367.9454
1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,408.1376,368.659,368.656,369.4338
1,1,1,1,0,1,0,0,1,1,0,0,1,0,5,400.4868,370.1116,368.6442,367.3364
1,1,1,1,0,1,0,0,1,1,0,0,1,0,9,408.7386,370.263,370.4808,367.795
1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,407.0038,369.6306,368.752,369.9372
1,1,1,1,0,1,0,0,1,1,0,0,1,1,5,408.0524,369.1762,368.3472,367.7898
1,1,1,1,0,1,0,0,1,1,0,0,1,1,9,408.7942,370.3848,370.1494,369.512
1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,397.0354,370.2516,367.1294,368.7618
1,0,0,1,0,0,0,0,1,1,1,0,0,0,5,394.1062,367.4102,368.325,367.4314
1,0,0,1,0,0,0,0,1,1,1,0,0,0,9,396.4334,368.823,368.934,367.7594
1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,393.1548,369.1358,368.5608,368.3446
1,0,0,1,0,0,0,0,1,1,1,0,0,1,5,395.8738,369.2116,367.8572,368.4624
1,0,0,1,0,0,0,0,1,1,1,0,0,1,9,396.0408,369.4796,368.8686,367.6912
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,396.249,369.1716,369.2268,367.2622
1,0,0,1,0,0,0,0,1,1,1,0,1,0,5,395.8736,369.1012,368.9138,368.8522
1,0,0,1,0,0,0,0,1,1,1,0,1,0,9,403.5422,367.756,367.9756,367.8324
