root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,compressionLevel,performance,performance,performance,performance
1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,400.798,368.6966,368.3828,370.6118
1,0,0,1,0,0,0,0,1,1,1,0,1,1,5,403.4618,368.67,368.113,369.8554
1,0,0,1,0,0,0,0,1,1,1,0,1,1,9,395.3142,368.0508,368.2658,367.2104
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,393.854,367.8892,366.7986,367.6824
1,0,0,1,0,0,0,0,1,1,1,1,0,0,5,393.2642,369.9176,369.3714,367.2246
1,0,0,1,0,0,0,0,1,1,1,1,0,0,9,394.3132,369.204,370.2104,369.19
1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,395.781,370.4708,367.7642,367.871
1,0,0,1,0,0,0,0,1,1,1,1,0,1,5,396.2602,369.89,369.8824,370.0622
1,0,0,1,0,0,0,0,1,1,1,1,0,1,9,394.4342,368.3112,369.7758,367.5172
1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,393.2246,369.6572,368.0706,367.6098
1,0,0,1,0,0,0,0,1,1,1,1,1,0,5,403.2198,368.6528,366.5172,368.0422
1,0,0,1,0,0,0,0,1,1,1,1,1,0,9,399.5066,368.4208,368.955,368.9338
1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,402.0492,368.7194,367.8132,368.7966
1,0,0,1,0,0,0,0,1,1,1,1,1,1,5,394.6436,368.306,367.6012,367.8038
1,0,0,1,0,0,0,0,1,1,1,1,1,1,9,396.0632,370.219,367.3316,367.5132
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,394.0398,368.8538,368.3652,368.7986
1,0,0,1,0,1,0,0,1,1,1,0,0,0,5,396.0568,367.5992,368.4004,368.237
1,0,0,1,0,1,0,0,1,1,1,0,0,0,9,393.4886,370.1796,368.907,367.846
1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,394.8102,369.0404,369.4998,367.6888
1,0,0,1,0,1,0,0,1,1,1,0,0,1,5,394.5044,369.9124,369.3228,368.7232
1,0,0,1,0,1,0,0,1,1,1,0,0,1,9,393.4272,369.8882,368.9432,368.5626
1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,399.6694,368.691,367.5104,367.7588
1,0,0,1,0,1,0,0,1,1,1,0,1,0,5,401.3532,369.2454,368.0422,368.2768
1,0,0,1,0,1,0,0,1,1,1,0,1,0,9,391.2494,367.9614,368.0726,369.3544
1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,393.5706,369.0252,369.8334,368.9842
1,0,0,1,0,1,0,0,1,1,1,0,1,1,5,395.3466,369.5738,368.6734,367.8216
1,0,0,1,0,1,0,0,1,1,1,0,1,1,9,393.1138,370.9196,369.0858,368.7814
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,394.0282,370.3878,369.4612,371.7404
1,0,0,1,0,1,0,0,1,1,1,1,0,0,5,394.4064,368.9298,368.5386,369.2896
1,0,0,1,0,1,0,0,1,1,1,1,0,0,9,395.4716,370.0514,369.5002,371.6136
1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,393.931,371.0658,367.6392,369.6752
1,0,0,1,0,1,0,0,1,1,1,1,0,1,5,402.332,369.0688,367.4462,367.6612
1,0,0,1,0,1,0,0,1,1,1,1,0,1,9,401.0328,369.7892,368.8814,368.3778
1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,400.8256,369.0018,368.1288,370.0132
1,0,0,1,0,1,0,0,1,1,1,1,1,0,5,396.0716,369.0164,366.7908,369.5996
1,0,0,1,0,1,0,0,1,1,1,1,1,0,9,394.555,368.6612,368.116,367.8516
1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,395.5234,368.9402,369.105,368.0886
1,0,0,1,0,1,0,0,1,1,1,1,1,1,5,394.8436,368.7516,369.5344,368.4998
1,0,0,1,0,1,0,0,1,1,1,1,1,1,9,395.9156,369.9128,367.9322,367.7124
1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,396.3024,369.409,367.5452,367.5114
1,0,1,1,0,0,0,0,1,1,1,0,0,0,5,394.9796,370.38,367.7858,368.8294
1,0,1,1,0,0,0,0,1,1,1,0,0,0,9,396.5862,369.4384,366.711,367.7558
1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,392.0946,368.0944,370.0116,367.6216
1,0,1,1,0,0,0,0,1,1,1,0,0,1,5,401.144,368.5846,367.1876,368.1412
1,0,1,1,0,0,0,0,1,1,1,0,0,1,9,400.9022,369.0044,367.9626,367.3122
1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,402.611,370.0682,369.275,367.5376
1,0,1,1,0,0,0,0,1,1,1,0,1,0,5,396.3584,370.2182,365.8198,367.879
1,0,1,1,0,0,0,0,1,1,1,0,1,0,9,393.8092,370.7352,368.1816,368.004
1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,395.3466,369.1824,369.0326,369.8364
1,0,1,1,0,0,0,0,1,1,1,0,1,1,5,393.322,368.1174,369.0318,369.6092
1,0,1,1,0,0,0,0,1,1,1,0,1,1,9,393.5924,369.3476,368.827,367.7796
1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,401.2296,369.981,368.8606,367.8884
1,0,1,1,0,0,0,0,1,1,1,1,0,0,5,402.8822,369.4214,367.5926,368.6536
1,0,1,1,0,0,0,0,1,1,1,1,0,0,9,393.2354,368.3616,368.5058,368.076
1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,394.1314,369.0998,369.4562,368.5872
1,0,1,1,0,0,0,0,1,1,1,1,0,1,5,393.0044,369.4428,367.8478,367.8824
1,0,1,1,0,0,0,0,1,1,1,1,0,1,9,393.451,368.3858,369.4292,369.0276
1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,393.5832,369.349,368.4896,368.4126
1,0,1,1,0,0,0,0,1,1,1,1,1,0,5,401.3884,369.3786,369.2274,367.9672
1,0,1,1,0,0,0,0,1,1,1,1,1,0,9,394.9148,369.393,369.1554,368.5626
1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,394.3604,370.6994,367.1614,366.1698
1,0,1,1,0,0,0,0,1,1,1,1,1,1,5,395.2138,370.2606,367.642,368.8968
1,0,1,1,0,0,0,0,1,1,1,1,1,1,9,393.3312,370.546,369.7972,367.925
1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,394.243,371.0836,368.6228,368.1914
1,0,1,1,0,1,0,0,1,1,1,0,0,0,5,402.7628,368.916,370.1382,368.7618
1,0,1,1,0,1,0,0,1,1,1,0,0,0,9,403.8858,369.22,368.8994,368.5258
1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,400.8062,370.4836,368.771,370.9004
1,0,1,1,0,1,0,0,1,1,1,0,0,1,5,394.7628,369.2488,367.7826,368.5722
1,0,1,1,0,1,0,0,1,1,1,0,0,1,9,395.7,369.3154,369.3154,367.9284
1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,393.3462,369.5784,368.186,369.5982
1,0,1,1,0,1,0,0,1,1,1,0,1,0,5,395.0702,368.2996,369.4212,369.2824
1,0,1,1,0,1,0,0,1,1,1,0,1,0,9,394.6806,368.6042,370.0328,368.5188
1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,394.4772,370.8152,368.5328,368.4378
1,0,1,1,0,1,0,0,1,1,1,0,1,1,5,394.9416,370.5452,369.4804,368.3006
1,0,1,1,0,1,0,0,1,1,1,0,1,1,9,395.8286,369.971,368.417,370.249
1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,392.4996,367.8684,368.5896,369.541
1,0,1,1,0,1,0,0,1,1,1,1,0,0,5,402.5726,368.9968,369.7418,370.196
1,0,1,1,0,1,0,0,1,1,1,1,0,0,9,394.54,370.168,369.3226,369.5612
1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,395.513,369.8342,369.4656,368.2492
1,0,1,1,0,1,0,0,1,1,1,1,0,1,5,395.0282,368.8144,368.8424,368.7844
1,0,1,1,0,1,0,0,1,1,1,1,0,1,9,393.594,368.9576,368.4946,368.3772
1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,393.6942,369.6058,369.6758,368.198
1,0,1,1,0,1,0,0,1,1,1,1,1,0,5,393.3104,369.379,369.0476,367.2446
1,0,1,1,0,1,0,0,1,1,1,1,1,0,9,395.9656,368.1074,369.3328,368.8132
1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,394.9262,370.0526,367.5494,369.6974
1,0,1,1,0,1,0,0,1,1,1,1,1,1,5,397.168,368.0636,370.4866,369.0282
1,0,1,1,0,1,0,0,1,1,1,1,1,1,9,397.6914,369.6808,366.6238,366.622
1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,400.363,368.9272,369.0338,369.2908
1,1,0,1,0,0,0,0,1,1,1,0,0,0,5,401.904,368.2052,370.0392,368.7934
1,1,0,1,0,0,0,0,1,1,1,0,0,0,9,401.5284,370.283,369.25,367.436
1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,402.1948,369.785,368.8058,369.063
1,1,0,1,0,0,0,0,1,1,1,0,0,1,5,400.4604,369.7898,368.6516,368.6248
1,1,0,1,0,0,0,0,1,1,1,0,0,1,9,401.9392,369.2498,368.8574,368.5338
1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,401.4126,368.838,369.2652,367.9278
1,1,0,1,0,0,0,0,1,1,1,0,1,0,5,409.9808,369.1878,367.3712,367.4006
1,1,0,1,0,0,0,0,1,1,1,0,1,0,9,408.4952,370.1138,369.0084,368.0788
1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,410.0414,368.1486,368.2908,368.069
1,1,0,1,0,0,0,0,1,1,1,0,1,1,5,398.2444,368.6268,369.158,369.6856
1,1,0,1,0,0,0,0,1,1,1,0,1,1,9,400.8962,368.9688,371.093,370.29
1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,401.2238,369.448,368.3512,368.6576
1,1,0,1,0,0,0,0,1,1,1,1,0,0,5,402.0124,370.3908,368.3462,367.448
1,1,0,1,0,0,0,0,1,1,1,1,0,0,9,402.0942,370.2156,368.8546,368.9726
1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,401.3582,368.5276,369.9764,368.7798
1,1,0,1,0,0,0,0,1,1,1,1,0,1,5,402.3162,369.601,368.6766,369.9076
1,1,0,1,0,0,0,0,1,1,1,1,0,1,9,401.6686,372.2256,368.9862,367.049
1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,401.8056,370.2514,368.9738,367.698
1,1,0,1,0,0,0,0,1,1,1,1,1,0,5,408.2478,369.7542,369.7464,368.9668
1,1,0,1,0,0,0,0,1,1,1,1,1,0,9,409.995,369.0518,370.1354,369.0494
1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,401.42,370.3534,368.4982,369.4868
1,1,0,1,0,0,0,0,1,1,1,1,1,1,5,397.9174,368.7388,370.5594,369.0674
1,1,0,1,0,0,0,0,1,1,1,1,1,1,9,400.7646,369.6724,369.3698,369.3534
1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,399.9342,369.6386,368.415,370.2426
1,1,0,1,0,1,0,0,1,1,1,0,0,0,5,399.5194,370.915,369.1184,369.0864
1,1,0,1,0,1,0,0,1,1,1,0,0,0,9,402.5692,371.423,368.327,369.2116
1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,408.5428,369.4544,364.7808,369.3142
1,1,0,1,0,1,0,0,1,1,1,0,0,1,5,407.2336,369.3074,368.9932,370.0518
1,1,0,1,0,1,0,0,1,1,1,0,0,1,9,401.2544,368.711,370.0692,369.916
1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,399.7052,371.4522,369.51,370.0672
1,1,0,1,0,1,0,0,1,1,1,0,1,0,5,408.4532,368.085,369.6318,366.7566
1,1,0,1,0,1,0,0,1,1,1,0,1,0,9,402.622,368.787,367.8646,370.7526
1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,400.101,368.4392,367.7044,369.5032
1,1,0,1,0,1,0,0,1,1,1,0,1,1,5,400.2788,368.181,370.0944,370.3346
1,1,0,1,0,1,0,0,1,1,1,0,1,1,9,399.6132,370.3256,368.2286,369.4806
1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,399.6778,370.3328,370.5648,368.9916
1,1,0,1,0,1,0,0,1,1,1,1,0,0,5,401.5046,369.9028,367.4676,369.348
1,1,0,1,0,1,0,0,1,1,1,1,0,0,9,410.1386,369.1814,370.8276,368.9458
1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,408.6284,369.183,370.5336,369.2522
1,1,0,1,0,1,0,0,1,1,1,1,0,1,5,409.1118,369.0282,368.2486,369.2076
1,1,0,1,0,1,0,0,1,1,1,1,0,1,9,402.5498,370.5706,369.3426,369.4616
1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,408.605,369.0426,368.5194,370.1172
1,1,0,1,0,1,0,0,1,1,1,1,1,0,5,400.219,369.5556,369.1406,369.7612
1,1,0,1,0,1,0,0,1,1,1,1,1,0,9,400.5124,370.7724,369.6742,369.933
1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,401.4966,369.4084,370.7504,368.498
1,1,0,1,0,1,0,0,1,1,1,1,1,1,5,402.2022,368.2094,370.452,369.4686
1,1,0,1,0,1,0,0,1,1,1,1,1,1,9,409.115,369.0374,367.9968,370.8624
1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,400.552,369.8864,368.4902,369.4742
1,1,1,1,0,0,0,0,1,1,1,0,0,0,5,401.738,370.519,368.3264,368.7692
1,1,1,1,0,0,0,0,1,1,1,0,0,0,9,403.355,369.3532,370.3368,369.9976
1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,410.2,370.0166,366.9932,369.7826
1,1,1,1,0,0,0,0,1,1,1,0,0,1,5,409.5928,369.0008,368.2804,368.6292
1,1,1,1,0,0,0,0,1,1,1,0,0,1,9,408.442,369.205,368.8004,369.1722
1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,400.6564,368.2226,369.353,370.553
1,1,1,1,0,0,0,0,1,1,1,0,1,0,5,400.6742,370.0504,367.6706,370.8632
1,1,1,1,0,0,0,0,1,1,1,0,1,0,9,401.4958,368.5018,369.1572,369.371
1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,401.5532,369.9676,369.205,370.4844
1,1,1,1,0,0,0,0,1,1,1,0,1,1,5,401.6938,369.7118,368.1134,369.603
1,1,1,1,0,0,0,0,1,1,1,0,1,1,9,401.0974,370.1052,368.6514,368.8176
1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,401.2908,370.5764,368.39,367.8208
1,1,1,1,0,0,0,0,1,1,1,1,0,0,5,401.2656,369.0116,369.1578,369.7028
1,1,1,1,0,0,0,0,1,1,1,1,0,0,9,409.8188,371.1184,368.9698,368.5808
1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,408.5866,369.1078,370.025,368.2782
1,1,1,1,0,0,0,0,1,1,1,1,0,1,5,402.6556,367.7998,367.3656,371.0692
1,1,1,1,0,0,0,0,1,1,1,1,0,1,9,401.9022,368.6268,369.2168,367.5596
1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,402.9398,371.1242,369.7738,368.3812
1,1,1,1,0,0,0,0,1,1,1,1,1,0,5,402.0092,370.1596,369.7732,370.1328
1,1,1,1,0,0,0,0,1,1,1,1,1,0,9,401.0934,368.8228,367.7174,369.8492
1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,400.2518,370.4652,369.7534,368.4922
1,1,1,1,0,0,0,0,1,1,1,1,1,1,5,401.8032,370.2442,370.3958,368.917
1,1,1,1,0,0,0,0,1,1,1,1,1,1,9,402.5268,370.3612,368.8142,367.5364
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,400.8918,370.517,370.4,368.7506
1,1,1,1,0,1,0,0,1,1,1,0,0,0,5,400.4002,369.6342,368.4522,368.7058
1,1,1,1,0,1,0,0,1,1,1,0,0,0,9,401.8434,368.599,367.885,368.0962
1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,407.8742,369.7648,367.9428,369.2286
1,1,1,1,0,1,0,0,1,1,1,0,0,1,5,410.3232,370.2578,368.7454,368.2608
1,1,1,1,0,1,0,0,1,1,1,0,0,1,9,399.4804,369.4884,369.0652,368.0072
1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,399.7954,369.0578,369.2458,369.2192
1,1,1,1,0,1,0,0,1,1,1,0,1,0,5,399.7146,369.318,369.5926,368.259
1,1,1,1,0,1,0,0,1,1,1,0,1,0,9,401.5492,370.1154,371.273,367.6158
1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,401.0568,370.401,369.1922,370.4154
1,1,1,1,0,1,0,0,1,1,1,0,1,1,5,401.3894,368.4476,368.2992,369.4116
1,1,1,1,0,1,0,0,1,1,1,0,1,1,9,407.4358,369.8424,368.1648,368.094
1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,401.0092,371.0466,371.2696,370.1726
1,1,1,1,0,1,0,0,1,1,1,1,0,0,5,401.1464,369.5156,369.7442,367.0344
1,1,1,1,0,1,0,0,1,1,1,1,0,0,9,402.3956,369.5714,369.9344,369.0364
1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,400.4142,370.303,369.9074,368.3954
1,1,1,1,0,1,0,0,1,1,1,1,0,1,5,401.6416,370.715,369.7096,369.0878
1,1,1,1,0,1,0,0,1,1,1,1,0,1,9,402.723,369.4932,370.9818,369.3542
1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,401.025,370.7876,368.8252,367.2138
1,1,1,1,0,1,0,0,1,1,1,1,1,0,5,400.8398,368.1388,369.4636,369.1838
1,1,1,1,0,1,0,0,1,1,1,1,1,0,9,409.1436,370.0696,368.5532,369.1284
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,401.4146,370.3318,369.1912,369.1958
1,1,1,1,0,1,0,0,1,1,1,1,1,1,5,402.1862,370.1916,370.1476,369.161
1,1,1,1,0,1,0,0,1,1,1,1,1,1,9,401.9788,370.1022,370.6238,369.135
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,406.4728,368.983,368.3176,368.4766
1,0,0,1,0,0,0,1,1,1,0,0,0,0,5,406.1092,369.9184,368.0232,368.6298
1,0,0,1,0,0,0,1,1,1,0,0,0,0,9,406.669,369.703,370.3542,367.5124
1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,407.417,370.8528,367.5432,369.1012
1,0,0,1,0,0,0,1,1,1,0,0,0,1,5,407.2018,370.1106,368.9898,370.304
1,0,0,1,0,0,0,1,1,1,0,0,0,1,9,417.1502,370.25,368.5296,366.8024
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,407.3616,369.0458,367.4868,368.1872
1,0,0,1,0,0,0,1,1,1,0,0,1,0,5,415.2602,370.495,368.5388,368.8234
1,0,0,1,0,0,0,1,1,1,0,0,1,0,9,414.9274,368.808,365.9452,369.1768
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,406.0674,370.2268,369.6322,369.7904
1,0,0,1,0,0,0,1,1,1,0,0,1,1,5,406.11,369.191,368.8038,368.1268
1,0,0,1,0,0,0,1,1,1,0,0,1,1,9,407.2044,370.256,368.359,367.3258
1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,407.1108,370.9836,368.4666,370.338
1,0,0,1,0,1,0,1,1,1,0,0,0,0,5,407.9248,369.5996,369.9772,368.0426
1,0,0,1,0,1,0,1,1,1,0,0,0,0,9,409.5484,369.3392,369.2344,369.754
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,405.8444,369.4884,369.175,369.4646
1,0,0,1,0,1,0,1,1,1,0,0,0,1,5,406.4906,368.3962,369.5256,368.5188
1,0,0,1,0,1,0,1,1,1,0,0,0,1,9,405.7298,370.5118,368.9116,370.806
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,406.8166,369.499,368.1464,370.3896
1,0,0,1,0,1,0,1,1,1,0,0,1,0,5,417.1108,370.6054,367.217,368.8152
1,0,0,1,0,1,0,1,1,1,0,0,1,0,9,414.5578,369.0324,368.328,367.7434
1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,406.725,366.977,368.774,367.2546
1,0,0,1,0,1,0,1,1,1,0,0,1,1,5,407.9578,370.4588,368.2046,366.4574
1,0,0,1,0,1,0,1,1,1,0,0,1,1,9,407.1398,369.2572,369.7462,365.1068
1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,407.3148,367.613,369.0682,367.2212
1,0,1,1,0,0,0,1,1,1,0,0,0,0,5,407.8924,369.8518,367.5916,369.201
1,0,1,1,0,0,0,1,1,1,0,0,0,0,9,416.0964,371.2566,367.446,367.0954
1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,415.5308,368.934,369.258,367.6544
1,0,1,1,0,0,0,1,1,1,0,0,0,1,5,416.8712,368.432,368.1062,367.53
1,0,1,1,0,0,0,1,1,1,0,0,0,1,9,407.3154,370.3966,368.7574,367.5512
1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,406.3794,368.9006,367.9516,368.5722
1,0,1,1,0,0,0,1,1,1,0,0,1,0,5,405.7276,370.2872,367.842,368.698
