deblock,analyse,me,direct,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,cabac,ref,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,etime_0c4f,etime_0cdf,etime_0ib3,etime_05f8,etime_18f5,etime,etime,etime,etime,etime
0,2,1,2,11,1,24,2,1,1,-2,8,2,2,0,16,1,0,2,40,60,1,69,0,25.87,37.81,5.65,22.97,36.11,28.25,19.97,58.4,63.02,25.57
0,0,0,0,0,0,16,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,69,0,1.89,2.21,2.2,1.88,2.2,1.9,1.87,2.41,2.24,0.77
1,3,2,2,11,0,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,35.04,60.4,9.54,33.94,35.66,25.18,54.82,54.31,53.26,12.73
1,3,2,1,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,35.56,55.18,8.6,33.45,35,25.29,48.78,49.31,56.24,15
1,3,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,30,1,69,1,34.8,57.7,9.58,30.58,36.37,24.72,55.8,52.33,52.31,13.4
1,3,2,2,11,1,24,2,1,0,-2,16,2,2,0,16,1,0,2,40,60,1,69,1,39.26,64.12,9.58,36.32,43.8,42.28,59.08,71.26,73.91,21.69
1,3,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,0,69,1,35.21,59.78,8.99,33.33,38.42,26.02,53.49,53.32,53.05,10.72
0,3,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,37.13,54.31,9.31,34.24,35.54,24.73,52.17,50.28,51.92,12.83
1,3,2,2,7,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,31.62,49.17,9.1,28.89,32.64,22.39,48.81,43.12,41.82,8.33
1,3,1,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,18.16,36.12,9.61,19.14,27.43,13.61,26.53,30.53,33.27,8.58
1,4,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,34.03,52.91,9.74,31.38,36.65,26.12,58.07,51.1,51.61,14.31
1,0,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,34.05,56.12,9.42,33.04,35.28,26.97,48.46,51.2,51.91,14.8
0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,69,0,1.87,2.09,2.19,1.93,2.08,1.69,1.85,1.94,1.93,0.55
1,4,0,1,1,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.16,2.78,2.62,2.49,2.48,2.09,2.39,2.53,2.34,0.6
1,0,2,2,11,1,16,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,0,28.1,48.95,9.18,29.76,35.51,22.28,37.11,41.23,51.88,13.26
0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,69,0,2.47,2.81,2.84,2.32,2.94,2.38,2.64,2.66,2.72,0.87
0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,1,2.16,2.59,2.61,1.99,2.68,2.05,2.26,2.29,2.27,0.48
0,0,0,0,1,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.84,2.32,2.19,2.03,2.32,1.87,1.88,2.09,2.06,0.62
0,3,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.84,2.18,2.22,1.89,2.3,1.92,1.84,1.92,1.99,0.55
0,4,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.88,2.22,2.2,1.91,2.28,1.85,1.87,2.02,2.01,0.55
0,0,0,0,11,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,2.3,3.67,2.24,3.42,3.13,1.87,3.15,3.48,3.88,1.09
0,0,0,0,11,0,16,0,0,1,0,16,2,1,0,1,1,0,0,0,0,0,69,0,3.12,7.33,3.16,6.99,4.12,2.48,6.39,5.67,7.03,2.2
0,0,0,0,0,0,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,2.95,3.72,2.41,3.26,4.08,3,3.44,5.92,6.35,1.62
0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,69,0,1.98,2.66,2.54,2.03,2.53,2.1,2.15,2.26,2.14,0.52
0,0,0,0,0,1,16,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,69,0,1.84,2.21,2.23,1.89,2.17,1.79,1.86,2.47,2.42,0.77
1,2,1,1,2,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,10,1,69,1,2.36,3.71,2.8,2.53,2.91,2.11,3.04,3.35,2.89,0.76
0,0,0,0,0,1,16,0,0,1,-2,0,0,0,0,1,0,0,0,0,0,0,69,0,1.7,2.28,2.24,1.96,2.33,1.88,1.75,1.94,1.8,0.44
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.83,2.26,2.21,1.86,2.29,1.88,1.71,1.94,1.99,0.56
1,4,0,1,1,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,0,0,69,1,2.24,2.85,2.69,2.4,2.72,2.24,2.56,2.5,2.38,0.69
1,4,0,1,1,0,24,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.22,2.94,2.6,2.43,2.83,2.16,2.25,2.38,2.23,0.6
1,4,0,1,1,0,16,0,1,0,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.33,2.85,2.62,2.32,2.72,2.28,2.42,2.45,2.25,0.56
1,4,0,2,1,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.2,2.85,2.82,2.25,2.81,2.16,2.35,2.41,2.44,0.65
1,4,0,1,2,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.34,3.27,2.71,2.56,2.93,2.34,2.73,2.87,2.68,0.67
1,4,0,1,2,0,16,0,1,1,0,3,2,1,1,1,1,0,2,40,0,0,69,1,2.35,3.33,2.64,2.66,2.93,2.15,2.69,2.92,2.84,0.65
1,3,0,1,2,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.37,3.32,2.76,2.48,3.05,2.29,2.79,2.7,2.75,0.72
1,4,0,1,1,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,10,0,69,1,2.19,2.87,2.8,2.24,2.91,2.33,2.36,2.62,2.48,0.66
1,2,1,1,4,0,16,0,1,1,0,3,2,1,1,2,1,0,1,40,20,1,69,1,2.61,4.02,2.86,2.77,3.18,2.32,3.41,3.57,3.39,0.88
1,4,0,1,1,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,0,2.2,2.92,2.8,2.29,2.74,2.3,2.28,2.46,2.6,0.7
1,4,0,1,1,0,16,0,1,1,0,3,2,1,1,5,1,0,1,40,0,0,69,1,2.47,2.88,2.5,2.43,3.1,2.3,2.46,2.64,2.43,0.61
1,4,0,1,1,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,1,69,1,2.71,3.7,2.64,2.99,3.13,2.49,2.86,3.09,2.85,1.05
1,4,0,1,1,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,0,1,69,1,2.89,3.6,3.08,2.91,3.12,2.48,2.87,3.1,3.22,0.9
1,4,1,1,1,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,0,1,69,1,2.74,3.66,2.87,2.96,3.22,2.49,2.85,2.85,3.11,0.93
1,4,1,1,1,0,16,1,1,1,0,3,2,1,0,1,1,0,1,40,0,1,69,1,2.97,3.6,3.11,2.92,3.69,3.18,2.98,3.48,4.01,1.34
1,4,3,1,1,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,0,1,69,1,2.64,3.71,2.73,2.9,3.19,2.56,2.72,3.08,3.19,0.79
1,4,2,1,1,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,0,1,69,1,2.92,3.78,2.95,3.13,3.36,2.56,3.31,3.44,3.18,0.94
0,4,0,1,1,0,16,0,1,1,0,16,2,1,0,1,1,0,1,40,0,1,69,1,2.56,4.2,3.13,4.6,3.16,2.52,3.06,3.13,3.49,1
1,4,0,1,1,1,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,0,2.15,2.85,2.58,2.39,2.82,2.24,2.3,2.44,2.45,0.72
1,2,1,1,6,1,16,1,1,1,-2,3,2,1,1,2,1,0,1,40,30,1,69,1,3.31,4.95,2.83,3.59,4.23,2.76,3.71,4.61,4.4,1.43
1,4,0,1,1,1,16,0,1,0,0,3,2,1,1,1,1,0,1,40,0,0,69,0,2.36,2.85,2.55,2.46,2.59,2.02,2.3,2.39,2.47,0.6
0,4,0,1,1,1,16,0,1,0,0,3,2,1,0,1,1,0,1,0,0,0,69,0,2.28,2.66,2.6,2.27,2.72,2.27,2.24,2.53,2.41,0.55
1,4,0,1,1,1,16,0,1,0,0,3,2,1,0,1,1,0,1,40,0,0,69,0,2.4,2.65,2.68,2.41,2.65,2.25,2.26,2.52,2.44,0.55
1,4,2,1,1,1,16,0,1,0,0,3,2,1,1,1,1,0,1,40,0,0,69,0,2.6,2.85,2.66,2.66,2.8,2.39,2.68,3.22,2.92,0.87
1,4,0,2,1,1,16,0,1,0,0,3,2,2,1,1,1,0,2,40,0,0,69,0,2.43,3.59,2.71,2.72,3,2.28,2.93,2.91,3.23,0.87
1,3,0,2,1,1,16,0,1,0,0,3,2,2,1,16,1,0,2,40,0,0,69,0,2.54,3.91,2.65,3.2,3.14,2.3,3.2,3.67,3.61,0.95
1,3,0,2,1,1,16,0,1,0,0,3,2,2,1,16,1,0,2,40,60,0,69,0,2.84,3.88,2.46,3.21,3.32,2.43,3.21,3.76,3.66,0.9
1,2,1,1,2,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,10,1,69,1,2.44,3.85,2.41,2.66,3.11,2.36,3.11,3.17,3.05,0.68
1,2,1,2,2,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,10,1,69,1,2.45,3.73,2.7,2.86,3.04,2.21,3.03,3.25,2.96,0.69
1,2,1,1,2,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,10,0,69,1,2.24,3.34,2.72,2.7,2.99,2.05,2.78,2.73,2.76,0.56
1,2,1,1,7,1,16,1,1,1,-2,3,2,1,1,3,1,0,2,40,40,1,69,1,3.38,5.24,3.16,4.14,4.52,3.2,3.92,4.96,5.08,1.53
1,4,1,1,2,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,10,1,69,1,2.4,3.86,2.94,2.88,3.09,2.35,3.31,3.21,3.2,0.78
1,0,1,1,2,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,10,1,69,1,2.45,3.7,2.82,2.71,3.18,2.18,3.32,2.99,2.92,0.74
1,2,1,1,2,1,16,0,1,1,0,3,2,1,1,1,1,0,1,40,10,1,69,1,2.43,3.65,2.66,2.72,3.11,2.12,2.91,3.21,3.1,0.67
1,2,1,1,2,0,16,0,0,1,0,3,2,1,1,1,1,0,1,40,10,0,69,1,2.33,3.48,2.68,2.71,2.95,2.27,2.91,2.95,2.78,0.63
1,2,1,2,2,0,16,0,0,1,0,3,2,1,1,1,1,0,1,40,40,0,69,1,2.34,3.3,2.67,2.84,2.88,2.37,2.65,2.89,2.77,0.7
1,2,1,2,1,0,16,0,0,1,0,3,2,1,1,1,1,0,1,40,40,0,69,1,2.23,2.89,2.73,2.46,2.77,2.27,2.49,2.29,2.36,0.72
1,2,1,1,2,0,16,0,0,1,0,3,2,1,1,1,1,0,1,40,40,0,69,1,2.44,3.43,2.61,2.54,3.05,2.39,2.79,2.85,2.84,0.67
1,2,1,1,2,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,20,1,69,0,2.69,3.98,2.65,3.02,3.15,2.36,3.13,3.46,3.3,0.8
0,1,2,1,2,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,10,1,69,1,2.98,4.37,2.72,3.15,3.51,2.51,4.15,4.05,3.54,1.03
0,1,2,1,2,0,16,2,1,1,0,3,2,1,1,1,1,0,1,40,10,1,69,1,2.96,4.29,2.76,3.42,3.56,2.6,4.21,4.63,3.78,1.25
1,2,1,2,8,1,16,2,1,1,-2,3,2,1,1,5,1,0,2,40,50,1,69,1,6.07,8.12,3.11,4.91,6.98,4.78,5.85,9.25,9.94,3.29
1,2,0,1,2,0,16,0,1,1,0,3,2,1,1,5,1,0,1,40,10,1,69,1,2.48,3.52,2.51,2.82,2.87,2.34,2.98,3.46,2.88,0.77
1,2,0,1,2,0,16,0,1,1,0,8,2,1,1,5,1,0,1,40,10,1,69,1,2.46,4.39,2.9,3.3,3.23,2.45,3.66,4.12,3.66,0.94
1,2,0,1,8,0,16,0,1,1,0,8,2,1,1,5,1,0,1,40,10,1,69,1,3.3,5.82,2.87,4.15,4.01,3.13,4.2,5.11,5.38,1.23
1,2,0,1,8,1,16,0,1,1,0,8,2,1,1,5,1,0,2,40,10,0,69,1,3.22,4.99,2.66,4.1,3.97,2.94,4.06,4.56,4.69,1.17
1,2,1,1,4,0,16,0,1,1,0,3,2,1,1,2,1,0,1,0,20,1,69,1,2.49,4.1,2.79,3,3.3,2.4,3.3,3.19,3.36,0.95
1,1,1,1,4,0,16,0,1,1,0,3,2,1,1,2,1,0,1,0,20,1,69,1,2.53,4.12,2.67,3.01,3.29,2.39,3.41,3.08,3.27,0.96
1,2,1,1,4,0,16,0,1,1,-2,3,2,1,0,2,1,0,1,0,20,1,69,1,2.46,4,2.78,2.69,3.29,2.42,3.12,3.4,3.37,0.81
1,2,1,2,4,0,16,0,1,1,0,3,2,1,1,2,1,0,1,40,20,1,69,0,2.54,3.72,2.84,3.04,3.2,2.43,3.12,3.69,3.31,0.88
1,2,1,0,4,0,16,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,69,1,2.23,2.69,2.67,2.38,2.65,2.35,2.53,2.78,2.77,0.79
1,2,1,1,4,0,16,0,1,1,0,8,1,1,1,2,1,0,1,40,20,1,69,1,2.65,4.87,3,3.3,3.37,2.64,4.15,4.07,4.12,0.95
1,2,3,2,9,1,16,2,1,1,-2,3,2,2,1,8,1,0,2,40,60,1,69,1,7.93,15.15,4.06,9.57,11.05,6.18,11.62,19.02,15.26,7.07
1,2,1,1,4,0,16,0,1,1,0,8,1,1,0,2,1,0,1,40,10,1,69,1,2.73,4.48,2.72,3.37,3.5,2.46,3.76,4.06,3.45,0.87
1,2,1,2,4,0,16,1,1,1,0,8,1,1,0,1,1,0,1,40,10,1,69,1,2.69,4.57,2.78,3.53,3.74,2.92,3.85,4.06,4.03,1.19
1,2,1,1,4,0,24,0,1,1,0,8,1,1,0,2,1,0,1,40,10,1,69,1,2.58,4.51,2.82,3.39,3.27,2.46,3.94,4.14,3.75,0.88
1,2,1,1,4,0,24,1,1,1,0,8,1,1,0,2,1,0,2,40,10,1,69,1,2.79,4.37,3.04,3.52,3.6,3.01,3.57,4,4.29,1.15
1,0,1,1,4,0,24,0,1,1,0,8,1,1,0,2,1,0,1,40,10,1,69,1,2.55,4.19,2.87,3.35,3.11,2.42,3.83,4.06,3.71,0.79
0,0,1,1,4,0,24,0,1,1,0,8,1,1,0,2,1,0,1,40,10,1,69,1,2.59,4.65,2.7,3.29,3.4,2.32,3.58,3.87,3.92,0.85
1,0,1,2,4,1,24,0,1,1,-2,8,1,1,0,2,0,0,1,40,10,1,69,1,2.67,4.6,2.88,3.41,3.53,2.68,3.87,3.89,3.78,0.9
1,2,1,0,4,0,16,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,69,0,1.93,2.62,2.21,2.37,2.46,1.9,2.26,2.99,2.78,0.89
1,2,3,0,7,1,16,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,69,1,2.58,3.99,2.96,3.15,3.42,2.43,3.81,4.79,4.37,1.18
1,2,1,0,4,0,16,0,1,0,-2,0,0,0,0,2,0,0,0,0,0,0,69,1,2.45,2.65,2.56,2.38,2.77,2.27,2.2,2.35,2.33,0.65
1,2,3,2,10,1,24,2,1,1,-2,8,2,2,1,16,1,0,2,40,60,1,69,1,13.53,24.13,5.27,14.88,18.63,10.56,17.16,26.78,26.19,9.28
1,2,1,0,4,0,16,0,1,1,0,0,0,0,1,8,0,0,0,0,0,0,69,1,2.82,4.57,2.76,3.44,3.84,3.31,4.2,4.61,4.39,1.18
0,2,1,0,4,0,16,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,69,0,2.78,4.2,2.36,3.19,3.55,2.73,3.18,3.73,4.27,1.07
1,4,1,1,4,0,16,1,1,1,0,3,2,1,1,2,1,0,1,40,20,1,69,1,2.79,3.95,2.87,3.02,3.45,2.44,3.22,3.56,3.52,0.99
0,2,1,2,4,0,16,0,1,1,0,3,2,1,1,2,1,0,1,40,20,1,69,0,2.73,3.98,2.86,2.97,3.39,2.31,3.08,3.67,3.42,0.97
1,2,1,1,11,0,16,0,1,1,0,3,2,1,0,2,1,0,1,40,40,0,69,1,3.42,6.69,2.73,4.23,4.58,2.35,5.37,5.75,5.46,1.63
1,2,1,1,8,0,16,0,1,1,0,3,2,1,1,2,1,0,1,40,20,1,69,1,3.63,5.24,2.82,3.36,4.16,3.1,3.66,4.69,5.17,1.32
1,2,1,1,4,1,16,0,1,1,0,3,2,2,1,2,1,0,1,40,20,1,69,1,3.23,5.81,3.01,4.09,4.55,2.57,4.84,5.28,4.68,1.05
0,2,1,1,4,0,24,0,1,1,0,3,2,1,1,2,1,0,1,40,30,1,69,1,2.78,4.29,2.88,3.06,3.49,2.46,3.51,3.79,3.33,0.93
1,2,1,2,6,1,16,1,1,0,-2,3,0,1,1,5,1,0,1,40,30,1,69,1,3.29,4.8,2.92,3.31,4.26,3.17,3.82,4.81,4.76,1.33
0,1,1,1,6,1,16,1,1,1,-2,3,2,1,0,3,1,0,2,40,30,0,69,1,2.72,3.87,2.89,3.4,3.84,3.17,3.19,4.34,4.7,1.04
1,3,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,33.96,55.44,9.41,34.17,36.36,25.15,56.62,50.42,53.33,13.41
